ЦУР,1.2.2,1.5.2,1.а.2 Образование,Т.1.2.1 образование,Т.1.2.3 социальная политика,Т.1.3.2,10.2.5 (Доля оплаты труда наемных работников ВРП),"10.3.2 (Численность граждан, которым меры социальной поддержки предоставляются в форме денежных компенсаций)",11.2.1(тыс. чел.),11.5.2,11.5.3,12.3.1 (млн. куб. м),Т 14.3 (тонн),16.1.1 (чел),16.1.1 (%),"Т 16.7 (возрасте 15-72 лет, использующего многофункциональный центр (МФЦ))",2.1.1,Т2.2.1,Т2.3.4,Т2.4.2,Т2.4.4,Т2.5.4,Т2.6.4,Т2.7.2,Т2.7.3,Т2.7.4,Т2.8.3,3.3.1,3.3.2,3.3.4,3.5.1,3.5.2,3.6.1,3.7.1 (возраст 30-34 лет),3.7.1 (возраст 35-39 лет),3.c.1,Т3.2.4,Т3.4.5,Т3.5.2,Т3.6.1,Т3.6.2,Т3.6.5,Т3.6.6,Т3.6.8,Т3.6.10,Т3.6.11,Т3.7.3,Т3.7.4,Т3.8.4,Т.3.10.6 (в возрасте 15-19 лет),Т3.12.2,Т3.12.3,Т3.13.1,4.2.1 (II группа здоровья),4.2.1 (III группа здоровья),4.2.1 (IV группа здоровья),4.4.1.a,Т4.2.4,Т4.2.6,Т4.3.3,Т4.5.1,Т4.6.3,Т4.7.1,Т4.7.3,Т4.9.1,Т4.9.2,8.2.1,8.3.1,8.6.1,8.8.2,"Т 9.2.1 (Перевезено грузов транспортом общего пользования1 – всего, млн тонн)",Т 9.2.1 (автомобильным),"Т 9.2.2 (Перевезено пассажиров транспортом общего пользования1 – всего, млн чел.)",Т 9.2.2 (автомобильным),Т 9.3.12,Т 9.3.13,Т 9.3.17,Т 9.5.2 (Доля валовой добавленной стоимости отрасли «Обрабатывающее производство» в ВРП),9.b.1 (Доля продукции высокотехнологичных и наукоемких отраслей в валовом внутреннем продукте (%)),"Т 9.9 (Внутренние затраты на исследования и разработки, 
в % к ВРП)"
Т4.9.1,0.7910818514111904,0.7029458738825849,0.9679361950928124,0.9679361950928124,0.8185060250739625,0.7910916586628172,0.9005980978688309,0.8649764198375532,0.5124546117565345,0.7029458738825849,0.7029458738825849,0.8974549392484542,0.8998521808007764,0.5810370907878918,0.57900404726319,0.5993998941439826,0.6360953835709561,0.6360953835709561,0.4758703300501977,0.5420476030565956,0.7884287361768365,0.8370775746800315,0.3239620890013147,0.5442661309749647,0.6556482137502371,0.3818718446907633,0.5865290191112387,0.7567402665128958,0.5772337714746013,0.5739728155281553,0.9112966384801259,0.5334990052630167,0.5607131322405362,0.5909893969402112,0.5958642550028598,0.8341914394837393,0.8141891361373794,0.8341914394837393,0.8341914394837393,0.7858625899829069,0.5759366815545387,0.405274689966495,0.9208239026512967,0.5989025956062591,0.9087331923803658,0.4904931141929545,0.49238886549786554,0.5000612931673254,0.6408690705563702,0.5186903045193614,0.822430926125055,0.5763756662450676,0.5617644891121184,0.6884819084624081,0.5010011939849632,0.674628626999543,0.9347771468024002,0.886245076600424,0.5877425373117603,0.8304163358719625,0.5891037971258469,0.6825120598434278,0.49217083161032865,0.5716935648817701,1.0,0.6616553196558207,0.829591570579003,0.5917118948201873,0.5136852730246411,0.7910818514111903,0.916019186385855,0.3649192606465366,0.5053256639701403,0.4773904692252829,0.6766178953948676,0.44965055332647647,0.7569285836841316,0.8848483826064679,0.7812407930104454,0.7376506461476566
Т4.9.2,0.7728174619883701,0.3068646334643563,0.5748435679349377,0.5748435679349377,0.5177475246344445,0.7729784711623293,0.7356482474393545,0.7120696027776937,0.46996221183087544,0.3068646334643563,0.3068646334643563,0.6368872332558994,0.676591666736875,0.6875385448737868,0.6863348461336185,0.5574975808465877,0.6230079297924619,0.6230079297924619,0.4977946523450991,0.34808667158809964,0.7697763100970496,0.8445514871778576,0.5132857479254963,0.5800925896485415,0.5371452912992931,0.43482563818621806,0.5108332466648379,0.5910977359162384,0.5015762778379199,0.5190369631988376,0.5957277634494487,0.7148822194634408,0.5743861551795656,0.6289241268209538,0.6593558401674109,0.82621959581991,0.6504939487991175,0.82621959581991,0.82621959581991,0.6292164357871924,0.500599982797717,0.35931262080555987,0.6421320361854554,0.6254449129315085,0.5917519668326466,0.612511072903202,0.614573195221493,0.6386487380520905,0.44867100458726095,0.6277447078956263,0.6192261351999221,0.6017996034846093,0.5716711688971806,0.5542066327568085,0.4483924487234055,0.3617822644351405,0.5938210843047598,0.7216812876495642,0.38816860722673907,0.6667970224999609,0.591637795679608,0.6389236743215189,0.41664924663762004,0.6872738311018862,0.6616553196558207,1.0,0.49936181115913547,0.5266241065809942,0.5296492959431685,0.7728174619883701,0.4924858279833679,0.4968331763229198,0.4803117381687322,0.4453766861993681,0.6920273355366402,0.2500099445483301,0.6052239024545218,0.5533592278293001,0.3701189898385512,0.8665001190521079
8.2.1,0.6738448566537657,0.7189789758543919,0.9172586356775678,0.9172586356775678,0.7168904419300862,0.6736936738478995,0.7931742827450159,0.7401787704983068,0.5997949947361951,0.7189789758543919,0.7189789758543919,0.7806478299177293,0.8133978740438907,0.46415698003274897,0.4604165221724358,0.5414952089260954,0.5727213068182585,0.5727213068182585,0.4613061385802155,0.559010716638716,0.6214519248052434,0.6231291121045271,0.3454695542866886,0.4616752492349006,0.5840938165637073,0.38102473265824516,0.4664351917027451,0.7939359085528934,0.5497968433628602,0.5702746080482036,0.9118086525899718,0.44407896562206245,0.47718799594538225,0.5550038761696273,0.6089640449768227,0.6583309091449455,0.7319078793420197,0.6583309091449455,0.6583309091449455,0.7990258394630363,0.5497006014629735,0.4972306861061532,0.9520144789340398,0.5023759397963395,0.916397866696042,0.5470758343021398,0.45193032519146553,0.4348210367962256,0.5635350585926647,0.41619060751374515,0.8024191409298704,0.7608597871155875,0.47712838441667693,0.9343741391648291,0.6484343518632614,0.9427012773967274,0.7692560932108784,0.6761828225951445,0.4761940918899338,0.803959909593542,0.5192113843226496,0.5297585638272343,0.5965162141072473,0.44685611234543626,0.829591570579003,0.49936181115913547,1.0,0.5690760672285835,0.3997551833123743,0.6738448566537657,0.7622112814807379,0.2448195108150106,0.5799003035596239,0.5827404330863182,0.5636192212095635,0.553941468633763,0.9515311864484197,0.845196130708541,0.6818803205553001,0.6243974190571168
8.3.1,0.6780521579930421,0.5516421708265536,0.5621800445890309,0.5621800445890309,0.6025602463125309,0.6780811994721306,0.61806041616353,0.6729791963771476,0.9182911671847442,0.5516421708265536,0.5516421708265536,0.6313669314440956,0.7245058841259064,0.9191728105264374,0.9182367996142841,0.9521029008032549,0.961062549447965,0.961062549447965,0.9172288992754445,0.9330385698997747,0.6815795240673816,0.5736861765002,0.7579285211045932,0.9548865034352958,0.9449183621670996,0.8745503242237457,0.8551770426317898,0.5454962384581779,0.9275217764552414,0.9551879686132232,0.6837306903737815,0.9161954042660361,0.96955064183869,0.9334767751484104,0.8482394279289992,0.6484119242834744,0.4233639486943789,0.6484119242834744,0.6484119242834744,0.5673198785562086,0.9275931448780497,0.827964145406134,0.5431211262624954,0.9437759959951728,0.6873417249551683,0.9568480354175325,0.9444432540023584,0.9421226843483723,0.9586982086182616,0.9415488819644654,0.648431134712394,0.40791630324999906,0.9698113618596731,0.6220449274573588,0.9533322782681065,0.548439771797435,0.48602469475541327,0.6428998726767522,0.932189300876245,0.5887686160215837,0.9473748020204488,0.9335494002694436,0.9238435890351056,0.940687552400853,0.5917118948201873,0.5266241065809942,0.5690760672285835,1.0,0.8443212170647753,0.6780521579930422,0.6400866838393867,0.9031159018945223,0.9160247855580382,0.8928956514273807,0.9163220418441034,0.8757758227768249,0.553441411056579,0.6965481263065872,0.6037322195234328,0.5731139191357
8.6.1,0.6417042839401925,0.5960270693016025,0.5088882860836413,0.5088882860836413,0.5767982708840466,0.6422018101204802,0.6520116979608491,0.5762174317853788,0.9024207640489553,0.5960270693016025,0.5960270693016025,0.6681531070624308,0.6782246606830639,0.9211826888590309,0.925952905932244,0.9460693669748547,0.9140513585005314,0.9140513585005314,0.9644865190955437,0.8522109278371524,0.7391741777600055,0.6468186937294328,0.9205898747883908,0.9562792143843998,0.9285358044654909,0.9459401305728369,0.9912364929491152,0.6750302765916301,0.9659454633602848,0.9428821602879579,0.608855042508836,0.894298471459985,0.933215667508299,0.9364918366677716,0.8587105900801721,0.7026576975086163,0.6280725736496544,0.7026576975086163,0.7026576975086163,0.6850220708136033,0.9656601778727304,0.9108069700774909,0.4550901251021328,0.9547268786187859,0.6022627280572451,0.8323541894862437,0.931739884045488,0.9250629024761575,0.9127675990534546,0.947040104496071,0.6932420616132786,0.5103119035658542,0.9341395183025982,0.48940527568690234,0.7442123946418094,0.43312951525233406,0.5049829857091509,0.6871850961816113,0.8751034169005525,0.4752222768390589,0.9373054366109485,0.9215535818193896,0.8922023641266075,0.9162751116003379,0.5136852730246411,0.5296492959431685,0.3997551833123743,0.8443212170647753,1.0,0.6417042839401925,0.5968757273105197,0.9185898518334119,0.9284601406576829,0.9162554518858073,0.8722128481455926,0.8490767046496531,0.4686360560943027,0.6546824955571232,0.6092385341591092,0.6675217382224495
8.8.2,1.0,0.7321546394915501,0.7414954683419247,0.7414954683419247,0.9119705257634055,0.9999993442220299,0.934780111105309,0.9783942382234926,0.6862643686487337,0.7321546394915501,0.7321546394915501,0.925275422210889,0.882429137063379,0.7496080548652378,0.7468821705783499,0.7430404236429381,0.7348173115662997,0.7348173115662997,0.6828398066048759,0.5177792069184677,0.9614385958214406,0.9478676320277734,0.6186730088477687,0.6901810536842142,0.7488297352468363,0.5466521084072115,0.6659375890687158,0.8323307653881762,0.6662639733552245,0.687025796962286,0.8204399935619521,0.6547785301794299,0.6669037929323182,0.7119440847340649,0.676881042692091,0.9674861523231675,0.742848436491686,0.9674861523231675,0.9674861523231675,0.8516332047830246,0.6648142473703089,0.4705833198383725,0.7408310086327775,0.7155043645602948,0.819059219339297,0.6350265575983379,0.6484792794479327,0.6483611470835858,0.6452750013605002,0.6838964524487877,0.9133350548369139,0.7257796037246236,0.6688203901417691,0.6816117147061931,0.5822417472508686,0.5859130285528291,0.6001000583792057,0.9513188286168776,0.5738167365718927,0.9264101997717876,0.759511928109332,0.7060172703178644,0.5747947010738474,0.7116660567171822,0.7910818514111903,0.7728174619883701,0.6738448566537657,0.6780521579930422,0.6417042839401925,1.0,0.7978904099356418,0.5369354296217682,0.6479928855446021,0.629062842595558,0.6849794355693992,0.4956130615733616,0.6480602016513313,0.8399113360428553,0.7558626197095186,0.9395953598052226
"Т 9.2.1 (Перевезено грузов транспортом общего пользования1 – всего, млн тонн)",0.7978904099356418,0.8931429409592176,0.8963189977085645,0.8963189977085645,0.9047693161636998,0.7979882867029475,0.8560855520877703,0.8584702202573546,0.5803805625938877,0.8931429409592176,0.8931429409592176,0.9225972122908779,0.9249404196963551,0.5640611230138214,0.5646499078518661,0.6521248593518865,0.631539236801449,0.631539236801449,0.586587305088833,0.6642125048887207,0.8349250241169532,0.7683977004561864,0.3996937143734439,0.6112808448713729,0.6948439162077936,0.5287163727307642,0.6573319719848844,0.7821280306942423,0.6510979323681041,0.6385792688973239,0.9148134693375298,0.4941319677449608,0.6217328944658738,0.5866883576135764,0.5026102289647127,0.8107328730321199,0.7491759409435939,0.8107328730321199,0.8107328730321199,0.7967566860751857,0.650355604729702,0.526295870332743,0.7846105779663076,0.6195186743355354,0.9130487071440065,0.4836148937023845,0.5337225295677422,0.5286831935515613,0.7296324197853982,0.5658758302687162,0.8722533915061021,0.5217274966259569,0.6247918267651064,0.6682363235846546,0.5301858757812975,0.7142247296807409,0.8543669568007992,0.9047621616943553,0.7159399971053867,0.7736095232079209,0.6271161503945384,0.6641684489889248,0.5825204346192615,0.5636791147040264,0.916019186385855,0.4924858279833679,0.7622112814807379,0.6400866838393867,0.5968757273105197,0.7978904099356418,1.0,0.44959174977288663,0.5757374158299972,0.5570308297123799,0.5970513698945584,0.6171921028691029,0.6597409446156395,0.9537535258300528,0.9608612196351178,0.6719864798297935
Т 9.2.1 (автомобильным),0.5369354296217682,0.40494660236401336,0.3049569804136804,0.3049569804136804,0.43095054572533786,0.5371997373378695,0.4447156526117193,0.47787582380607435,0.849440686235266,0.40494660236401336,0.40494660236401336,0.4599518693211712,0.5240183239360338,0.9185193659599525,0.9212417680039089,0.9107751583466309,0.8965493272071594,0.8965493272071594,0.9310140054773399,0.8641023090102747,0.5975822791924853,0.48942152123209925,0.859361891879,0.9573414959061048,0.8776277290549288,0.9372401528948746,0.8896786632852259,0.40404336224523224,0.8994461637931201,0.9030317111501049,0.42861978899258607,0.9265304919215683,0.9545080443212602,0.8953930999312965,0.7879960648330716,0.5464077306759253,0.3319126355275416,0.5464077306759253,0.5464077306759253,0.4210341429005501,0.8995482191414085,0.8428087730068922,0.26436677591141433,0.9302321532787835,0.42708291553702626,0.8894750787266373,0.9529153182179221,0.9571969339731986,0.8940024570443897,0.9678116027294651,0.4751609714877054,0.27681724549919007,0.9546785574737393,0.35074164160768,0.8079791604801407,0.2698115442743888,0.322534572518689,0.5220957708707409,0.9018916062313435,0.3575049691990781,0.9148513131389077,0.8978945847197937,0.8575316716137448,0.9431646670367864,0.3649192606465366,0.4968331763229198,0.2448195108150106,0.9031159018945223,0.9185898518334119,0.5369354296217682,0.44959174977288663,1.0,0.8688597200958511,0.8469759662283873,0.8594386103610313,0.8226166903855344,0.2887967296559744,0.4784227083490758,0.4619094142839569,0.5019113653069407
"Т 9.2.2 (Перевезено пассажиров транспортом общего пользования1 – всего, млн чел.)",0.6479928855446021,0.6166809412576687,0.5534751666156387,0.5534751666156387,0.5773917946477697,0.6482870962436182,0.6518449668800707,0.5977057921153247,0.9908508122953537,0.6166809412576687,0.6166809412576687,0.6578048146973178,0.7070946005599739,0.9061282080853509,0.9080686308168378,0.9643717186298817,0.9453653180619687,0.9453653180619687,0.9755573086355414,0.9067814861697213,0.6908948903775961,0.5729166951947584,0.9020999172779501,0.9508833959231553,0.9469284479037945,0.938951846755595,0.9294547974848579,0.7071150155016397,0.9817942632412247,0.986948053441649,0.6892147756671291,0.8919896784569371,0.9373054744116289,0.9647780786604304,0.9116189987694449,0.6566463175821046,0.5740579853229741,0.6566463175821046,0.6566463175821046,0.7120390277112751,0.9820431697694391,0.9491494829545263,0.5525173665423326,0.9473502137112638,0.6888754520562951,0.9311774763347587,0.9475180810048853,0.9293283311839311,0.9254018917392818,0.9276729626231647,0.7276141796261272,0.6075325453103412,0.9375441606641416,0.6921391695266459,0.9089386686099535,0.6297760744535709,0.45404201251985393,0.6248541942616418,0.8590961059076891,0.5480592569026213,0.9506788892701706,0.8962003467339559,0.9845801246342732,0.9006809465902491,0.5053256639701403,0.4803117381687322,0.5799003035596239,0.9160247855580382,0.9284601406576829,0.6479928855446021,0.5757374158299972,0.8688597200958511,1.0,0.9971919348779995,0.8776186410249861,0.9249568103755785,0.6359199319211839,0.700692831790037,0.5859579694855447,0.636009050920837
Т 9.2.2 (автомобильным),0.629062842595558,0.6295450101105716,0.5401057974488601,0.5401057974488601,0.5735552822112402,0.6293445164710861,0.6363739888582447,0.5779117179672769,0.9911105438237342,0.6295450101105716,0.6295450101105716,0.6453834298609535,0.6829753390908325,0.8815430066458332,0.8834776405624029,0.9481757418934394,0.9224402348099129,0.9224402348099129,0.9679888451403377,0.8939540869548416,0.6677217748596349,0.5490448995804031,0.9097855283019706,0.9288226240647897,0.9306019147620807,0.9323802530077833,0.9169720789469429,0.7146040753915966,0.9694815472933931,0.9736026578325627,0.6748190763567388,0.8623864493765073,0.9116885603154836,0.9462921773717147,0.8999136023504186,0.6319240675288268,0.5733884553641954,0.6319240675288268,0.6319240675288268,0.7143725627786408,0.9697915884227635,0.9528593423327678,0.5433835833601519,0.9236597594555571,0.6746906170877262,0.912604952414797,0.9255267926402,0.9039820475931377,0.9051616941937756,0.9025104007103506,0.7231725579261972,0.6320300468649367,0.9120880073761514,0.6974497981518657,0.9012383056933994,0.6474409870679506,0.42940212953697804,0.601411077533113,0.837279719912738,0.5419170953743064,0.9331307412584007,0.8656578149795262,0.9814237923885781,0.8708513880022634,0.4773904692252829,0.4453766861993681,0.5827404330863182,0.8928956514273807,0.9162554518858073,0.629062842595558,0.5570308297123799,0.8469759662283873,0.9971919348779995,1.0,0.8467012655602101,0.9301428563481362,0.6376810363151555,0.686774656144726,0.5814845057984823,0.6205608363981722
Т 9.3.12,0.6849794355693992,0.42972599697970915,0.6384574168853442,0.6384574168853442,0.5457485265096317,0.6851805753097061,0.7085802824462185,0.6679425155471521,0.8658703127133078,0.42972599697970915,0.42972599697970915,0.6665125262351214,0.7281396635492549,0.9626016758476736,0.9622851247630405,0.9337595081159898,0.9753284896956794,0.9753284896956794,0.8637553547353385,0.8195401461998351,0.7069313371841662,0.7010249132422384,0.7650758650703602,0.9285580868741986,0.9370487860310726,0.7973536013826976,0.8895746881043894,0.6022507453148372,0.9113191652471232,0.9214995357470483,0.6859446225401354,0.9659979849681448,0.9335507990417682,0.9656400377607924,0.9500387312008333,0.731785408206912,0.5986587240079186,0.731785408206912,0.731785408206912,0.6353780291929657,0.910650870506533,0.7735402184358703,0.6461191282237031,0.9641101254615078,0.6835870492395322,0.9205996725023708,0.9273418775926404,0.935571162762434,0.9002442590647054,0.9323741191903887,0.6570393822782525,0.487698339200093,0.9325182442316178,0.5841044830297653,0.8419322582305975,0.46372367922873,0.6103627076876152,0.6922756769562146,0.8340855953163698,0.6034278898938242,0.9381294558506811,0.9849525672915533,0.8483761006039731,0.9673265842971926,0.6766178953948676,0.6920273355366402,0.5636192212095635,0.9163220418441034,0.8722128481455926,0.6849794355693992,0.5970513698945584,0.8594386103610313,0.8776186410249861,0.8467012655602101,1.0,0.7335864777638347,0.6078888820881345,0.6606067953142201,0.48875444023427844,0.694781371917236
Т 9.3.13,0.4956130615733616,0.7005551835644512,0.5110269067107792,0.5110269067107792,0.5511114956168651,0.4958289141382935,0.500185373534223,0.48485195948309273,0.9095278751423733,0.7005551835644512,0.7005551835644512,0.5665681152993738,0.6356609174053438,0.7498565080068351,0.7529554091157853,0.8684055611632404,0.8242107067648153,0.8242107067648153,0.9073582056808908,0.9678795945154901,0.5570877568662579,0.38096540644315746,0.7840282883673837,0.8702439624394942,0.8586933353780895,0.9298746198981366,0.8546131283155237,0.5936385875773416,0.9167702399665946,0.913961223680971,0.6408586351977295,0.7459944988282811,0.8740185374507111,0.8282965676365813,0.7277367472255292,0.48165876147619086,0.44275184549564056,0.48165876147619086,0.48165876147619086,0.5863800227577853,0.9177335206137752,0.9555085243129919,0.4523237811530889,0.8317345918892645,0.6432100626031916,0.8260624152959775,0.8506466394858635,0.8268669522104624,0.9229913235232852,0.8278390144447777,0.6292625956107478,0.44963728086812554,0.8753668722424467,0.6351033649816162,0.8835452215426771,0.66970130376733,0.4491732174873207,0.5143714393489373,0.9162439602883219,0.4226763478501599,0.8358428300336646,0.7867277143500926,0.9626765491029607,0.7680750458819223,0.44965055332647647,0.2500099445483301,0.553941468633763,0.8757758227768249,0.8490767046496531,0.4956130615733616,0.6171921028691029,0.8226166903855344,0.9249568103755785,0.9301428563481362,0.7335864777638347,1.0,0.5467434971169509,0.6829649408214084,0.6797580150015284,0.4093354974094604
Т 9.3.17,0.6480602016513313,0.629485131960427,0.8616894049392402,0.8616894049392402,0.5983446215125051,0.6481628884084357,0.7845214639697081,0.6611633024741443,0.6286814469608288,0.629485131960427,0.629485131960427,0.7384123853566359,0.8046027400462077,0.5100539099501143,0.5087703043613894,0.5594207144586486,0.6010818704371202,0.6010818704371202,0.5061957766796557,0.5510089644112754,0.6402003180414058,0.6312358968702155,0.4340173201078691,0.50779482142782,0.5778351055444508,0.4522337587090832,0.5085919012928741,0.82738559520227,0.5933433169461816,0.606190921364875,0.8867356210908469,0.5318880335841752,0.5155116136764062,0.6172341782994076,0.6823714413980673,0.6802101115000935,0.7780206910425043,0.6802101115000935,0.6802101115000935,0.8356229808030234,0.5936001494243139,0.5772155051234171,0.9256445535902447,0.5524576236482344,0.8887083188831238,0.6075557022473613,0.5304011586352667,0.513223881080135,0.547368300712859,0.4770460198446183,0.7968850691524881,0.8229045346490063,0.5137168370896739,0.96905946619491,0.6430617120441603,0.9206318174898696,0.74844540754719,0.6423650877782712,0.4387007869263075,0.7151312704314087,0.5389911309239371,0.5550044216074578,0.6427848725960814,0.49941388058785857,0.7569285836841316,0.6052239024545218,0.9515311864484197,0.553441411056579,0.4686360560943027,0.6480602016513313,0.6597409446156395,0.2887967296559744,0.6359199319211839,0.6376810363151555,0.6078888820881345,0.5467434971169509,1.0,0.8063038024053556,0.5750940783008581,0.6863757195558486
Т 9.5.2 (Доля валовой добавленной стоимости отрасли «Обрабатывающее производство» в ВРП),0.8399113360428553,0.8900382450880588,0.9101688845458892,0.9101688845458892,0.8755365981188855,0.840118626163755,0.9070181193752656,0.8638803161323784,0.6984498496150918,0.8900382450880588,0.8900382450880588,0.94700676710396,0.9824788134799602,0.6305836030100926,0.6315590910441794,0.72456408251896,0.7106139279909691,0.7106139279909691,0.673946425800724,0.7095681274851006,0.8820144932299593,0.7854023565863129,0.5001576745641743,0.6818425533228631,0.750295553437585,0.6097527631473848,0.70420392248605,0.8861211391627326,0.7376190784825537,0.7335411378935747,0.9833967351006211,0.5814221071159065,0.6853734425323093,0.6903754568880774,0.6220521808553421,0.8584357658748621,0.7997617237736349,0.8584357658748621,0.8584357658748621,0.8999148428072978,0.7372668298177069,0.6354672564642433,0.844161280432615,0.6941110493482728,0.9824438718551177,0.6044774437446383,0.6313076109012031,0.6172676662910719,0.761011684520502,0.6352738316197696,0.9516112719178611,0.6639446261590644,0.6872347606443593,0.8296048520137026,0.6343867157729253,0.8268710257014509,0.8203618399215401,0.9035162977343084,0.704731777358231,0.7943784317101795,0.6977385266744688,0.7047341803514117,0.7010765052306575,0.626754925548702,0.8848483826064679,0.5533592278293001,0.845196130708541,0.6965481263065872,0.6546824955571232,0.8399113360428553,0.9537535258300528,0.4784227083490758,0.700692831790037,0.686774656144726,0.6606067953142201,0.6829649408214084,0.8063038024053556,1.0,0.9148663578347456,0.7545976232027336
9.b.1 (Доля продукции высокотехнологичных и наукоемких отраслей в валовом внутреннем продукте (%)),0.7558626197095186,0.9676553011920004,0.783672691306821,0.783672691306821,0.908379456342486,0.7559842333453555,0.775591381679108,0.7966130196827976,0.5941205359143595,0.9676553011920004,0.9676553011920004,0.8756902218035156,0.8552363212131919,0.51073422571861,0.5127005923806511,0.6320557289056095,0.5716322185689949,0.5716322185689949,0.6188390053469884,0.6717631709503077,0.8041396661869912,0.6846011897989173,0.46248650975738653,0.5967889396765736,0.6605987934711838,0.5861677971369061,0.6531476831952419,0.7751242974833716,0.6434966154828106,0.6255994404008839,0.8404964268173264,0.42593108842679817,0.5955087610772701,0.5384606989352279,0.42317135740686107,0.7423464394825271,0.6875027399002327,0.7423464394825271,0.7423464394825271,0.7734354839277716,0.6431456806945921,0.5749239037978217,0.6549414661769583,0.5763963267938839,0.8392790756778459,0.4419495166303521,0.5131142917917557,0.4982201443092153,0.707525270081203,0.544226654343095,0.8531183438134106,0.5252626157188782,0.5996115381385256,0.6299887465721992,0.5094140603444546,0.7157928107908041,0.7280993604266994,0.8479908115432098,0.7158846313969492,0.7094469156093064,0.6025022144977576,0.5838245778480444,0.5971001248511091,0.5062960647524851,0.7812407930104454,0.3701189898385512,0.6818803205553001,0.6037322195234328,0.6092385341591092,0.7558626197095186,0.9608612196351178,0.4619094142839569,0.5859579694855447,0.5814845057984823,0.48875444023427844,0.6797580150015284,0.5750940783008581,0.9148663578347456,1.0,0.6120690908426041
"Т 9.9 (Внутренние затраты на исследования и разработки, 
в % к ВРП)",0.9395953598052226,0.6174589222373837,0.7112298327994058,0.7112298327994058,0.7877122966348492,0.9398166268229639,0.9325083512919078,0.8792484689831399,0.6536829234135999,0.6174589222373837,0.6174589222373837,0.87879931228315,0.8211427175862372,0.7480810875103547,0.7472740277608961,0.7005545916237496,0.7060752285608267,0.7060752285608267,0.6530203092383691,0.4210587049755819,0.9330336609424554,0.969857386433467,0.6746490292591664,0.6558253284449794,0.696778514867187,0.5279117056468896,0.6767210505148874,0.869964120436558,0.6468997237067733,0.6508841825758649,0.761511677992064,0.67744206789823,0.6183450892819877,0.719378319035955,0.7378673933790587,0.9692482891480171,0.8477338021791562,0.9692482891480171,0.9692482891480171,0.8891911994656441,0.6453791383333785,0.48186181518087345,0.7462179413529684,0.7043635149179929,0.7555756730239837,0.6071734467079354,0.6392381385749348,0.6409976412829999,0.5590929523451379,0.6649556140944355,0.8829450806974282,0.821374670737265,0.6187364372049893,0.665459774903589,0.489790088804986,0.5330218066826851,0.611145920810483,0.9052270215041672,0.4579952118581943,0.8514181203155277,0.7215232916331059,0.688306385816848,0.5386671262843692,0.6994140643183739,0.7376506461476566,0.8665001190521079,0.6243974190571168,0.5731139191357,0.6675217382224495,0.9395953598052226,0.6719864798297935,0.5019113653069407,0.636009050920837,0.6205608363981722,0.694781371917236,0.4093354974094604,0.6863757195558486,0.7545976232027336,0.6120690908426041,1.0
